
Method: GET | URL: /table-name?page=1&size=4 | Date: 6/24/2024, 2:57:58 PM | IP: ::1 | Status: 404 | Response Time: 26.194 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"tab_name":"product_images"} | Res Body: 
Method: GET | URL: /admins | Date: 6/24/2024, 3:50:13 PM | IP: ::1 | Status: 200 | Response Time: 21.935 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {} | Res Body: "[{\"id\":1,\"admin_type_id\":3,\"firstname\":\"admin\",\"lastname\":\"supper admin\",\"email\":\"tesfayerusalem@gmail.com\",\"password\":\"$2b$10$isml9Eyn74fJHZjVHtTddOPE17Ytft3mBC8eRN/J8anPh9oGs4X6y\",\"photo\":\"adminPhotos\\\\photo-1719043548455-975007257.jpg\",\"createdAt\":\"2024-06-22T08:05:48.000Z\",\"updatedAt\":\"2024-06-22T08:05:48.000Z\"}]"
Method: POST | URL: /auth/login | Date: 6/24/2024, 3:50:42 PM | IP: ::1 | Status: 200 | Response Time: 128.268 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"email":"tesfayerusalem@gmail.com","password":"123456"} | Res Body: "{\"token\":\"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MiwiZW1haWwiOiJ0ZXNmYXllcnVzYWxlbUBnbWFpbC5jb20iLCJwYXNzd29yZCI6IiQyYiQxMCRicWRPYXZXalRzUy9EcG9XcnBTbWdPb2R3dUxrc011czFmejlub09LZ3ZoQ3JhUmdQZ2ExUyIsImFkbWluX3R5cGVfaWQiOjIsImlhdCI6MTcxOTIzMzQ0MiwiZXhwIjoxNzE5MzE5ODQyfQ.kozi4uGNlpz4roB8RppJTTMZ6vz7MqYrJJie2CqFuN4\",\"id\":2,\"email\":\"tesfayerusalem@gmail.com\",\"password\":\"$2b$10$bqdOavWjTsS/DpoWrpSmgOodwuLksMus1fz9noOKgvhCraRgPga1S\",\"admin_type_id\":2}"
Method: GET | URL: /categories?page=1&size=10&c_name=Electronics&parent_id=1 | Date: 6/24/2024, 3:51:14 PM | IP: ::1 | Status: 401 | Response Time: 37.139 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"tab_name":"product_images"} | Res Body: "{\"message\":\"Unauthorized user!\"}"
Method: GET | URL: /roles | Date: 6/24/2024, 3:51:31 PM | IP: ::1 | Status: 401 | Response Time: 6.924 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {} | Res Body: "{\"message\":\"Unauthorized! Token not found\"}"
Method: GET | URL: /roles | Date: 6/24/2024, 3:52:23 PM | IP: ::1 | Status: 404 | Response Time: 32.049 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {} | Res Body: "{\"message\":\"roles table not found on database\"}"
Method: GET | URL: /table-names | Date: 6/24/2024, 3:53:36 PM | IP: ::1 | Status: 200 | Response Time: 31.750 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"tab_name":"roles"} | Res Body: "{\"total\":8,\"page\":1,\"perPage\":10,\"data\":[{\"id\":8,\"tab_name\":\"product_images\",\"createdAt\":\"2024-06-24T08:26:53.000Z\",\"updatedAt\":\"2024-06-24T08:26:53.000Z\"},{\"id\":7,\"tab_name\":\"product_attributes\",\"createdAt\":\"2024-06-24T08:26:10.000Z\",\"updatedAt\":\"2024-06-24T08:26:10.000Z\"},{\"id\":6,\"tab_name\":\"category_attributes\",\"createdAt\":\"2024-06-24T08:25:27.000Z\",\"updatedAt\":\"2024-06-24T08:25:27.000Z\"},{\"id\":5,\"tab_name\":\"categories\",\"createdAt\":\"2024-06-24T08:24:15.000Z\",\"updatedAt\":\"2024-06-24T08:24:15.000Z\"},{\"id\":4,\"tab_name\":\"orders\",\"createdAt\":\"2024-06-24T08:22:52.000Z\",\"updatedAt\":\"2024-06-24T08:22:52.000Z\"},{\"id\":3,\"tab_name\":\"admins\",\"createdAt\":\"2024-06-22T08:54:25.000Z\",\"updatedAt\":\"2024-06-22T08:54:25.000Z\"},{\"id\":2,\"tab_name\":\"users\",\"createdAt\":\"2024-06-22T08:54:14.000Z\",\"updatedAt\":\"2024-06-22T08:54:14.000Z\"},{\"id\":1,\"tab_name\":\"products\",\"createdAt\":\"2024-06-22T08:00:22.000Z\",\"updatedAt\":\"2024-06-22T08:00:22.000Z\"}]}"
Method: POST | URL: /table-names | Date: 6/24/2024, 3:53:43 PM | IP: ::1 | Status: 201 | Response Time: 77.662 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"tab_name":"roles"} | Res Body: "{\"id\":9,\"tab_name\":\"roles\",\"updatedAt\":\"2024-06-24T12:53:43.110Z\",\"createdAt\":\"2024-06-24T12:53:43.110Z\"}"
Method: GET | URL: /roles | Date: 6/24/2024, 3:53:50 PM | IP: ::1 | Status: 401 | Response Time: 30.833 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {} | Res Body: "{\"message\":\"Unauthorized user!\"}"
Method: GET | URL: /roles | Date: 6/24/2024, 3:54:14 PM | IP: ::1 | Status: 401 | Response Time: 36.346 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {} | Res Body: "{\"message\":\"Unauthorized user!\"}"
Method: POST | URL: /roles | Date: 6/24/2024, 3:56:22 PM | IP: ::1 | Status: 401 | Response Time: 43.126 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"table_name_id":9,"admin_type_id":3,"can_view":true,"can_add":true,"can_view_detail":true,"can_update":true,"can_delete":true} | Res Body: "{\"message\":\"Unauthorized user!\"}"
Method: POST | URL: /roles | Date: 6/24/2024, 3:57:06 PM | IP: ::1 | Status: 201 | Response Time: 59.339 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"table_name_id":9,"admin_type_id":3,"can_view":true,"can_add":true,"can_view_detail":true,"can_update":true,"can_delete":true} | Res Body: "{\"id\":4,\"table_name_id\":9,\"admin_type_id\":3,\"can_view\":true,\"can_add\":true,\"can_view_detail\":true,\"can_update\":true,\"can_delete\":true,\"updatedAt\":\"2024-06-24T12:57:06.615Z\",\"createdAt\":\"2024-06-24T12:57:06.615Z\"}"
Method: POST | URL: /categories?page=1&size=10&c_name=Electronics&parent_id=1 | Date: 6/24/2024, 3:58:00 PM | IP: ::1 | Status: 401 | Response Time: 59.787 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"tab_name":"roles"} | Res Body: "{\"message\":\"Unauthorized user!\"}"
Method: GET | URL: /roles | Date: 6/24/2024, 3:58:52 PM | IP: ::1 | Status: 401 | Response Time: 40.771 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {} | Res Body: "{\"message\":\"Unauthorized user!\"}"
Method: GET | URL: /roles | Date: 6/24/2024, 3:59:11 PM | IP: ::1 | Status: 200 | Response Time: 32.695 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {} | Res Body: "[{\"id\":1,\"table_name_id\":1,\"admin_type_id\":1,\"can_view\":true,\"can_add\":false,\"can_view_detail\":true,\"can_update\":false,\"can_delete\":false,\"createdAt\":\"2024-06-22T08:03:09.000Z\",\"updatedAt\":\"2024-06-22T08:51:52.000Z\"},{\"id\":2,\"table_name_id\":1,\"admin_type_id\":2,\"can_view\":true,\"can_add\":true,\"can_view_detail\":true,\"can_update\":true,\"can_delete\":true,\"createdAt\":\"2024-06-22T08:03:45.000Z\",\"updatedAt\":\"2024-06-22T08:03:45.000Z\"},{\"id\":3,\"table_name_id\":1,\"admin_type_id\":3,\"can_view\":true,\"can_add\":true,\"can_view_detail\":true,\"can_update\":true,\"can_delete\":true,\"createdAt\":\"2024-06-22T08:48:18.000Z\",\"updatedAt\":\"2024-06-22T08:48:18.000Z\"},{\"id\":4,\"table_name_id\":9,\"admin_type_id\":3,\"can_view\":true,\"can_add\":true,\"can_view_detail\":true,\"can_update\":true,\"can_delete\":true,\"createdAt\":\"2024-06-24T12:57:06.000Z\",\"updatedAt\":\"2024-06-24T12:57:06.000Z\"}]"
Method: GET | URL: /table-names | Date: 6/24/2024, 3:59:49 PM | IP: ::1 | Status: 200 | Response Time: 44.315 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {} | Res Body: "{\"total\":9,\"page\":1,\"perPage\":10,\"data\":[{\"id\":9,\"tab_name\":\"roles\",\"createdAt\":\"2024-06-24T12:53:43.000Z\",\"updatedAt\":\"2024-06-24T12:53:43.000Z\"},{\"id\":8,\"tab_name\":\"product_images\",\"createdAt\":\"2024-06-24T08:26:53.000Z\",\"updatedAt\":\"2024-06-24T08:26:53.000Z\"},{\"id\":7,\"tab_name\":\"product_attributes\",\"createdAt\":\"2024-06-24T08:26:10.000Z\",\"updatedAt\":\"2024-06-24T08:26:10.000Z\"},{\"id\":6,\"tab_name\":\"category_attributes\",\"createdAt\":\"2024-06-24T08:25:27.000Z\",\"updatedAt\":\"2024-06-24T08:25:27.000Z\"},{\"id\":5,\"tab_name\":\"categories\",\"createdAt\":\"2024-06-24T08:24:15.000Z\",\"updatedAt\":\"2024-06-24T08:24:15.000Z\"},{\"id\":4,\"tab_name\":\"orders\",\"createdAt\":\"2024-06-24T08:22:52.000Z\",\"updatedAt\":\"2024-06-24T08:22:52.000Z\"},{\"id\":3,\"tab_name\":\"admins\",\"createdAt\":\"2024-06-22T08:54:25.000Z\",\"updatedAt\":\"2024-06-22T08:54:25.000Z\"},{\"id\":2,\"tab_name\":\"users\",\"createdAt\":\"2024-06-22T08:54:14.000Z\",\"updatedAt\":\"2024-06-22T08:54:14.000Z\"},{\"id\":1,\"tab_name\":\"products\",\"createdAt\":\"2024-06-22T08:00:22.000Z\",\"updatedAt\":\"2024-06-22T08:00:22.000Z\"}]}"
Method: GET | URL: /roles | Date: 6/24/2024, 4:00:34 PM | IP: ::1 | Status: 200 | Response Time: 23.791 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {} | Res Body: "[{\"id\":1,\"table_name_id\":1,\"admin_type_id\":1,\"can_view\":true,\"can_add\":false,\"can_view_detail\":true,\"can_update\":false,\"can_delete\":false,\"createdAt\":\"2024-06-22T08:03:09.000Z\",\"updatedAt\":\"2024-06-22T08:51:52.000Z\"},{\"id\":2,\"table_name_id\":1,\"admin_type_id\":2,\"can_view\":true,\"can_add\":true,\"can_view_detail\":true,\"can_update\":true,\"can_delete\":true,\"createdAt\":\"2024-06-22T08:03:45.000Z\",\"updatedAt\":\"2024-06-22T08:03:45.000Z\"},{\"id\":3,\"table_name_id\":1,\"admin_type_id\":3,\"can_view\":true,\"can_add\":true,\"can_view_detail\":true,\"can_update\":true,\"can_delete\":true,\"createdAt\":\"2024-06-22T08:48:18.000Z\",\"updatedAt\":\"2024-06-22T08:48:18.000Z\"},{\"id\":4,\"table_name_id\":9,\"admin_type_id\":3,\"can_view\":true,\"can_add\":true,\"can_view_detail\":true,\"can_update\":true,\"can_delete\":true,\"createdAt\":\"2024-06-24T12:57:06.000Z\",\"updatedAt\":\"2024-06-24T12:57:06.000Z\"}]"
Method: POST | URL: /categories?page=1&size=10&c_name=Electronics&parent_id=1 | Date: 6/24/2024, 4:02:17 PM | IP: ::1 | Status: 401 | Response Time: 162.893 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"tab_name":"categories"} | Res Body: "{\"message\":\"Unauthorized user!\"}"
Method: POST | URL: /table-names | Date: 6/24/2024, 4:02:44 PM | IP: ::1 | Status: 201 | Response Time: 39.314 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"tab_name":"categories"} | Res Body: "{\"id\":10,\"tab_name\":\"categories\",\"updatedAt\":\"2024-06-24T13:02:44.797Z\",\"createdAt\":\"2024-06-24T13:02:44.797Z\"}"
Method: POST | URL: /admin-types | Date: 6/24/2024, 4:03:24 PM | IP: ::1 | Status: 404 | Response Time: 51.929 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"table_name_id":10,"admin_type_id":3,"can_view":true,"can_add":true,"can_view_detail":true,"can_update":true,"can_delete":true} | Res Body: "{\"message\":\"admin_types table not found on database\"}"
Method: POST | URL: /admin-types | Date: 6/24/2024, 4:04:06 PM | IP: ::1 | Status: 404 | Response Time: 39.819 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"table_name_id":10,"admin_type_id":3,"can_view":true,"can_add":true,"can_view_detail":true,"can_update":true,"can_delete":true} | Res Body: "{\"message\":\"admin_types table not found on database\"}"
Method: POST | URL: /admin-types | Date: 6/24/2024, 4:04:09 PM | IP: ::1 | Status: 404 | Response Time: 21.837 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"table_name_id":10,"admin_type_id":3,"can_view":true,"can_add":true,"can_view_detail":true,"can_update":true,"can_delete":true} | Res Body: "{\"message\":\"admin_types table not found on database\"}"
Method: POST | URL: /admin-types | Date: 6/24/2024, 4:04:11 PM | IP: ::1 | Status: 404 | Response Time: 21.922 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"table_name_id":10,"admin_type_id":3,"can_view":true,"can_add":true,"can_view_detail":true,"can_update":true,"can_delete":true} | Res Body: "{\"message\":\"admin_types table not found on database\"}"
Method: GET | URL: /admin-types | Date: 6/24/2024, 4:04:21 PM | IP: ::1 | Status: 200 | Response Time: 18.620 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"table_name_id":10,"admin_type_id":3,"can_view":true,"can_add":true,"can_view_detail":true,"can_update":true,"can_delete":true} | Res Body: "[{\"id\":1,\"admin_type_name\":\"seller\",\"createdAt\":\"2024-06-22T08:01:31.000Z\",\"updatedAt\":\"2024-06-22T08:01:31.000Z\"},{\"id\":2,\"admin_type_name\":\"buyer\",\"createdAt\":\"2024-06-22T08:01:41.000Z\",\"updatedAt\":\"2024-06-22T08:01:41.000Z\"},{\"id\":3,\"admin_type_name\":\"Supper Admin\",\"createdAt\":\"2024-06-22T08:02:01.000Z\",\"updatedAt\":\"2024-06-22T08:02:01.000Z\"}]"
Method: GET | URL: /admins | Date: 6/24/2024, 4:05:24 PM | IP: ::1 | Status: 200 | Response Time: 20.018 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"table_name_id":10,"admin_type_id":3,"can_view":true,"can_add":true,"can_view_detail":true,"can_update":true,"can_delete":true} | Res Body: "[{\"id\":1,\"admin_type_id\":3,\"firstname\":\"admin\",\"lastname\":\"supper admin\",\"email\":\"tesfayerusalem@gmail.com\",\"password\":\"$2b$10$isml9Eyn74fJHZjVHtTddOPE17Ytft3mBC8eRN/J8anPh9oGs4X6y\",\"photo\":\"adminPhotos\\\\photo-1719043548455-975007257.jpg\",\"createdAt\":\"2024-06-22T08:05:48.000Z\",\"updatedAt\":\"2024-06-22T08:05:48.000Z\"}]"
Method: POST | URL: /roles | Date: 6/24/2024, 4:05:55 PM | IP: ::1 | Status: 201 | Response Time: 76.350 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"table_name_id":10,"admin_type_id":3,"can_view":true,"can_add":true,"can_view_detail":true,"can_update":true,"can_delete":true} | Res Body: "{\"id\":5,\"table_name_id\":10,\"admin_type_id\":3,\"can_view\":true,\"can_add\":true,\"can_view_detail\":true,\"can_update\":true,\"can_delete\":true,\"updatedAt\":\"2024-06-24T13:05:55.119Z\",\"createdAt\":\"2024-06-24T13:05:55.119Z\"}"
Method: POST | URL: /categories?page=1&size=10&c_name=Electronics&parent_id=1 | Date: 6/24/2024, 4:09:58 PM | IP: ::1 | Status: 401 | Response Time: 66.388 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"tab_name":"categories"} | Res Body: "{\"message\":\"Unauthorized user!\"}"
Method: POST | URL: /products?page=1&size=10 | Date: 6/24/2024, 4:10:18 PM | IP: ::1 | Status: 400 | Response Time: 37.112 ms | User-Agent: PostmanRuntime/7.37.3 | User: {"id":2,"email":"tesfayerusalem@gmail.com"} | Req Body: {"tab_name":"categories"} | Res Body: "{\"errors\":[{\"type\":\"field\",\"msg\":\"Invalid value\",\"path\":\"p_name\",\"location\":\"body\"},{\"type\":\"field\",\"msg\":\"Product name is required\",\"path\":\"p_name\",\"location\":\"body\"},{\"type\":\"field\",\"msg\":\"Invalid value\",\"path\":\"des\",\"location\":\"body\"},{\"type\":\"field\",\"msg\":\"Description is required\",\"path\":\"des\",\"location\":\"body\"},{\"type\":\"field\",\"msg\":\"Invalid value\",\"path\":\"price\",\"location\":\"body\"},{\"type\":\"field\",\"msg\":\"Price must be greater than 0\",\"path\":\"price\",\"location\":\"body\"},{\"type\":\"field\",\"msg\":\"Invalid value\",\"path\":\"cat_attr_id\",\"location\":\"body\"},{\"type\":\"field\",\"msg\":\"Category attribute ID must be an integer\",\"path\":\"cat_attr_id\",\"location\":\"body\"},{\"type\":\"field\",\"msg\":\"Invalid value\",\"path\":\"seller_id\",\"location\":\"body\"},{\"type\":\"field\",\"msg\":\"Seller ID must be an integer\",\"path\":\"seller_id\",\"location\":\"body\"}]}"
Method: GET | URL: /products?page=1&size=10 | Date: 6/24/2024, 4:10:27 PM | IP: ::1 | Status: 200 | Response Time: 57.932 ms | User-Agent: PostmanRuntime/7.37.3 | User: {"id":2,"email":"tesfayerusalem@gmail.com"} | Req Body: {"tab_name":"categories"} | Res Body: "{\"total\":0,\"page\":1,\"perPage\":10,\"data\":[]}"
Method: GET | URL: /categories?page=1&size=10&c_name=Electronics&parent_id=1 | Date: 6/24/2024, 4:10:38 PM | IP: ::1 | Status: 401 | Response Time: 41.833 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"tab_name":"categories"} | Res Body: "{\"message\":\"Unauthorized user!\"}"
Method: GET | URL: /categories?page=1&size=10&c_name=Electronics&parent_id=1 | Date: 6/24/2024, 4:11:14 PM | IP: ::1 | Status: 200 | Response Time: 43.371 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"tab_name":"categories"} | Res Body: "{\"total\":0,\"page\":1,\"perPage\":10,\"data\":[]}"
Method: GET | URL: /table-names | Date: 6/24/2024, 4:11:41 PM | IP: ::1 | Status: 200 | Response Time: 35.527 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {} | Res Body: "{\"total\":10,\"page\":1,\"perPage\":10,\"data\":[{\"id\":10,\"tab_name\":\"categories\",\"createdAt\":\"2024-06-24T13:02:44.000Z\",\"updatedAt\":\"2024-06-24T13:02:44.000Z\"},{\"id\":9,\"tab_name\":\"roles\",\"createdAt\":\"2024-06-24T12:53:43.000Z\",\"updatedAt\":\"2024-06-24T12:53:43.000Z\"},{\"id\":8,\"tab_name\":\"product_images\",\"createdAt\":\"2024-06-24T08:26:53.000Z\",\"updatedAt\":\"2024-06-24T08:26:53.000Z\"},{\"id\":7,\"tab_name\":\"product_attributes\",\"createdAt\":\"2024-06-24T08:26:10.000Z\",\"updatedAt\":\"2024-06-24T08:26:10.000Z\"},{\"id\":6,\"tab_name\":\"category_attributes\",\"createdAt\":\"2024-06-24T08:25:27.000Z\",\"updatedAt\":\"2024-06-24T08:25:27.000Z\"},{\"id\":5,\"tab_name\":\"categories\",\"createdAt\":\"2024-06-24T08:24:15.000Z\",\"updatedAt\":\"2024-06-24T08:24:15.000Z\"},{\"id\":4,\"tab_name\":\"orders\",\"createdAt\":\"2024-06-24T08:22:52.000Z\",\"updatedAt\":\"2024-06-24T08:22:52.000Z\"},{\"id\":3,\"tab_name\":\"admins\",\"createdAt\":\"2024-06-22T08:54:25.000Z\",\"updatedAt\":\"2024-06-22T08:54:25.000Z\"},{\"id\":2,\"tab_name\":\"users\",\"createdAt\":\"2024-06-22T08:54:14.000Z\",\"updatedAt\":\"2024-06-22T08:54:14.000Z\"},{\"id\":1,\"tab_name\":\"products\",\"createdAt\":\"2024-06-22T08:00:22.000Z\",\"updatedAt\":\"2024-06-22T08:00:22.000Z\"}]}"
Method: GET | URL: /roles | Date: 6/24/2024, 4:12:26 PM | IP: ::1 | Status: 401 | Response Time: 42.382 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {} | Res Body: "{\"message\":\"Unauthorized user!\"}"
Method: GET | URL: /roles | Date: 6/24/2024, 4:13:36 PM | IP: ::1 | Status: 401 | Response Time: 39.677 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {} | Res Body: "{\"message\":\"Unauthorized user!\"}"
Method: GET | URL: /auth/authorize | Date: 6/24/2024, 4:13:51 PM | IP: ::1 | Status: 200 | Response Time: 20.153 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {} | Res Body: "{\"token\":\"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MiwiZW1haWwiOiJ0ZXNmYXllcnVzYWxlbUBnbWFpbC5jb20iLCJwYXNzd29yZCI6IiQyYiQxMCRicWRPYXZXalRzUy9EcG9XcnBTbWdPb2R3dUxrc011czFmejlub09LZ3ZoQ3JhUmdQZ2ExUyIsImFkbWluX3R5cGVfaWQiOjIsImlhdCI6MTcxOTIzMzQ0MiwiZXhwIjoxNzE5MzE5ODQyfQ.kozi4uGNlpz4roB8RppJTTMZ6vz7MqYrJJie2CqFuN4\",\"id\":2,\"email\":\"tesfayerusalem@gmail.com\",\"password\":\"$2b$10$bqdOavWjTsS/DpoWrpSmgOodwuLksMus1fz9noOKgvhCraRgPga1S\",\"admin_type_id\":2,\"iat\":1719233442,\"exp\":1719319842}"
Method: GET | URL: /admin-types | Date: 6/24/2024, 4:14:35 PM | IP: ::1 | Status: 404 | Response Time: 29.158 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {} | Res Body: "{\"message\":\"admin_types table not found on database\"}"
Method: GET | URL: /table-names | Date: 6/24/2024, 4:14:54 PM | IP: ::1 | Status: 200 | Response Time: 27.442 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {} | Res Body: "{\"total\":10,\"page\":1,\"perPage\":10,\"data\":[{\"id\":10,\"tab_name\":\"categories\",\"createdAt\":\"2024-06-24T13:02:44.000Z\",\"updatedAt\":\"2024-06-24T13:02:44.000Z\"},{\"id\":9,\"tab_name\":\"roles\",\"createdAt\":\"2024-06-24T12:53:43.000Z\",\"updatedAt\":\"2024-06-24T12:53:43.000Z\"},{\"id\":8,\"tab_name\":\"product_images\",\"createdAt\":\"2024-06-24T08:26:53.000Z\",\"updatedAt\":\"2024-06-24T08:26:53.000Z\"},{\"id\":7,\"tab_name\":\"product_attributes\",\"createdAt\":\"2024-06-24T08:26:10.000Z\",\"updatedAt\":\"2024-06-24T08:26:10.000Z\"},{\"id\":6,\"tab_name\":\"category_attributes\",\"createdAt\":\"2024-06-24T08:25:27.000Z\",\"updatedAt\":\"2024-06-24T08:25:27.000Z\"},{\"id\":5,\"tab_name\":\"categories\",\"createdAt\":\"2024-06-24T08:24:15.000Z\",\"updatedAt\":\"2024-06-24T08:24:15.000Z\"},{\"id\":4,\"tab_name\":\"orders\",\"createdAt\":\"2024-06-24T08:22:52.000Z\",\"updatedAt\":\"2024-06-24T08:22:52.000Z\"},{\"id\":3,\"tab_name\":\"admins\",\"createdAt\":\"2024-06-22T08:54:25.000Z\",\"updatedAt\":\"2024-06-22T08:54:25.000Z\"},{\"id\":2,\"tab_name\":\"users\",\"createdAt\":\"2024-06-22T08:54:14.000Z\",\"updatedAt\":\"2024-06-22T08:54:14.000Z\"},{\"id\":1,\"tab_name\":\"products\",\"createdAt\":\"2024-06-22T08:00:22.000Z\",\"updatedAt\":\"2024-06-22T08:00:22.000Z\"}]}"
Method: GET | URL: /table-names | Date: 6/24/2024, 4:16:53 PM | IP: ::1 | Status: 200 | Response Time: 37.648 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"tab_name":"admin_types"} | Res Body: "{\"total\":10,\"page\":1,\"perPage\":10,\"data\":[{\"id\":10,\"tab_name\":\"categories\",\"createdAt\":\"2024-06-24T13:02:44.000Z\",\"updatedAt\":\"2024-06-24T13:02:44.000Z\"},{\"id\":9,\"tab_name\":\"roles\",\"createdAt\":\"2024-06-24T12:53:43.000Z\",\"updatedAt\":\"2024-06-24T12:53:43.000Z\"},{\"id\":8,\"tab_name\":\"product_images\",\"createdAt\":\"2024-06-24T08:26:53.000Z\",\"updatedAt\":\"2024-06-24T08:26:53.000Z\"},{\"id\":7,\"tab_name\":\"product_attributes\",\"createdAt\":\"2024-06-24T08:26:10.000Z\",\"updatedAt\":\"2024-06-24T08:26:10.000Z\"},{\"id\":6,\"tab_name\":\"category_attributes\",\"createdAt\":\"2024-06-24T08:25:27.000Z\",\"updatedAt\":\"2024-06-24T08:25:27.000Z\"},{\"id\":5,\"tab_name\":\"categories\",\"createdAt\":\"2024-06-24T08:24:15.000Z\",\"updatedAt\":\"2024-06-24T08:24:15.000Z\"},{\"id\":4,\"tab_name\":\"orders\",\"createdAt\":\"2024-06-24T08:22:52.000Z\",\"updatedAt\":\"2024-06-24T08:22:52.000Z\"},{\"id\":3,\"tab_name\":\"admins\",\"createdAt\":\"2024-06-22T08:54:25.000Z\",\"updatedAt\":\"2024-06-22T08:54:25.000Z\"},{\"id\":2,\"tab_name\":\"users\",\"createdAt\":\"2024-06-22T08:54:14.000Z\",\"updatedAt\":\"2024-06-22T08:54:14.000Z\"},{\"id\":1,\"tab_name\":\"products\",\"createdAt\":\"2024-06-22T08:00:22.000Z\",\"updatedAt\":\"2024-06-22T08:00:22.000Z\"}]}"
Method: POST | URL: /table-names | Date: 6/24/2024, 4:17:02 PM | IP: ::1 | Status: 201 | Response Time: 56.973 ms | User-Agent: PostmanRuntime/7.37.3 | User: Unauthenticated | Req Body: {"tab_name":"admin_types"} | Res Body: "{\"id\":11,\"tab_name\":\"admin_types\",\"updatedAt\":\"2024-06-24T13:17:02.626Z\",\"createdAt\":\"2024-06-24T13:17:02.626Z\"}"
